구역,단지명,동,호,원본공시가격_2026_억,순위기준가격_2026_억,저층기준층,최고가격층,최고층,보정기준
3구역,현대3차,63,1005,36.760000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,63,1006,36.760000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,63,1007,36.760000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,63,1008,36.760000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,63,1009,36.760000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,63,1010,36.760000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,63,1101,36.760000,36.080000,1,11,12,12층 10% 보정
3구역,현대3차,63,1102,36.760000,36.080000,1,11,12,12층 10% 보정
3구역,현대3차,63,1103,36.760000,36.080000,1,11,12,12층 10% 보정
3구역,현대3차,63,1104,36.760000,36.080000,1,11,12,12층 10% 보정
3구역,현대3차,63,1105,36.760000,36.080000,1,11,12,12층 10% 보정
3구역,현대3차,63,1106,36.760000,36.080000,1,11,12,12층 10% 보정
3구역,현대3차,63,1107,36.760000,36.080000,1,11,12,12층 10% 보정
3구역,현대3차,63,1108,36.760000,36.080000,1,11,12,12층 10% 보정
3구역,현대3차,63,1109,36.760000,36.080000,1,11,12,12층 10% 보정
3구역,현대3차,63,1110,36.760000,36.080000,1,11,12,12층 10% 보정
3구역,현대3차,63,1201,36.270000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,63,1202,36.270000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,63,1203,36.270000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,63,1204,36.270000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,63,1205,36.270000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,63,1206,36.270000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,63,1207,36.270000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,63,1208,36.270000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,63,1209,36.270000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,63,1210,36.270000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,64,101,32.800000,32.800000,1,11,12,12층 10% 보정
3구역,현대3차,64,102,32.800000,32.800000,1,11,12,12층 10% 보정
3구역,현대3차,64,103,32.800000,32.800000,1,11,12,12층 10% 보정
3구역,현대3차,64,104,32.800000,32.800000,1,11,12,12층 10% 보정
3구역,현대3차,64,105,32.800000,32.800000,1,11,12,12층 10% 보정
3구역,현대3차,64,106,32.800000,32.800000,1,11,12,12층 10% 보정
3구역,현대3차,64,107,32.800000,32.800000,1,11,12,12층 10% 보정
3구역,현대3차,64,108,32.800000,32.800000,1,11,12,12층 10% 보정
3구역,현대3차,64,201,33.550000,33.128000,1,11,12,12층 10% 보정
3구역,현대3차,64,202,33.550000,33.128000,1,11,12,12층 10% 보정
3구역,현대3차,64,203,33.550000,33.128000,1,11,12,12층 10% 보정
3구역,현대3차,64,204,33.550000,33.128000,1,11,12,12층 10% 보정
3구역,현대3차,64,205,33.550000,33.128000,1,11,12,12층 10% 보정
3구역,현대3차,64,206,33.550000,33.128000,1,11,12,12층 10% 보정
3구역,현대3차,64,207,33.550000,33.128000,1,11,12,12층 10% 보정
3구역,현대3차,64,208,33.550000,33.128000,1,11,12,12층 10% 보정
3구역,현대3차,64,301,34.430000,33.456000,1,11,12,12층 10% 보정
3구역,현대3차,64,302,34.430000,33.456000,1,11,12,12층 10% 보정
3구역,현대3차,64,303,34.430000,33.456000,1,11,12,12층 10% 보정
3구역,현대3차,64,304,34.430000,33.456000,1,11,12,12층 10% 보정
3구역,현대3차,64,305,34.430000,33.456000,1,11,12,12층 10% 보정
3구역,현대3차,64,306,34.430000,33.456000,1,11,12,12층 10% 보정
3구역,현대3차,64,307,34.430000,33.456000,1,11,12,12층 10% 보정
3구역,현대3차,64,308,34.430000,33.456000,1,11,12,12층 10% 보정
3구역,현대3차,64,401,35.020000,33.784000,1,11,12,12층 10% 보정
3구역,현대3차,64,402,35.020000,33.784000,1,11,12,12층 10% 보정
3구역,현대3차,64,403,35.020000,33.784000,1,11,12,12층 10% 보정
3구역,현대3차,64,404,35.020000,33.784000,1,11,12,12층 10% 보정
3구역,현대3차,64,405,35.020000,33.784000,1,11,12,12층 10% 보정
3구역,현대3차,64,406,35.020000,33.784000,1,11,12,12층 10% 보정
3구역,현대3차,64,407,35.020000,33.784000,1,11,12,12층 10% 보정
3구역,현대3차,64,408,35.020000,33.784000,1,11,12,12층 10% 보정
3구역,현대3차,64,501,35.020000,34.112000,1,11,12,12층 10% 보정
3구역,현대3차,64,502,35.020000,34.112000,1,11,12,12층 10% 보정
3구역,현대3차,64,503,35.020000,34.112000,1,11,12,12층 10% 보정
3구역,현대3차,64,504,35.020000,34.112000,1,11,12,12층 10% 보정
3구역,현대3차,64,505,35.020000,34.112000,1,11,12,12층 10% 보정
3구역,현대3차,64,506,35.020000,34.112000,1,11,12,12층 10% 보정
3구역,현대3차,64,507,35.020000,34.112000,1,11,12,12층 10% 보정
3구역,현대3차,64,508,35.020000,34.112000,1,11,12,12층 10% 보정
3구역,현대3차,64,601,35.570000,34.440000,1,11,12,12층 10% 보정
3구역,현대3차,64,602,35.570000,34.440000,1,11,12,12층 10% 보정
3구역,현대3차,64,603,35.570000,34.440000,1,11,12,12층 10% 보정
3구역,현대3차,64,604,35.570000,34.440000,1,11,12,12층 10% 보정
3구역,현대3차,64,605,35.570000,34.440000,1,11,12,12층 10% 보정
3구역,현대3차,64,606,35.570000,34.440000,1,11,12,12층 10% 보정
3구역,현대3차,64,607,35.570000,34.440000,1,11,12,12층 10% 보정
3구역,현대3차,64,608,35.570000,34.440000,1,11,12,12층 10% 보정
3구역,현대3차,64,701,36.040000,34.768000,1,11,12,12층 10% 보정
3구역,현대3차,64,702,36.040000,34.768000,1,11,12,12층 10% 보정
3구역,현대3차,64,703,36.040000,34.768000,1,11,12,12층 10% 보정
3구역,현대3차,64,704,36.040000,34.768000,1,11,12,12층 10% 보정
3구역,현대3차,64,705,36.040000,34.768000,1,11,12,12층 10% 보정
3구역,현대3차,64,706,36.040000,34.768000,1,11,12,12층 10% 보정
3구역,현대3차,64,707,36.040000,34.768000,1,11,12,12층 10% 보정
3구역,현대3차,64,708,36.040000,34.768000,1,11,12,12층 10% 보정
3구역,현대3차,64,801,36.040000,35.096000,1,11,12,12층 10% 보정
3구역,현대3차,64,802,36.040000,35.096000,1,11,12,12층 10% 보정
3구역,현대3차,64,803,36.040000,35.096000,1,11,12,12층 10% 보정
3구역,현대3차,64,804,36.040000,35.096000,1,11,12,12층 10% 보정
3구역,현대3차,64,805,36.040000,35.096000,1,11,12,12층 10% 보정
3구역,현대3차,64,806,36.040000,35.096000,1,11,12,12층 10% 보정
3구역,현대3차,64,807,36.040000,35.096000,1,11,12,12층 10% 보정
3구역,현대3차,64,808,36.040000,35.096000,1,11,12,12층 10% 보정
3구역,현대3차,64,901,36.040000,35.424000,1,11,12,12층 10% 보정
3구역,현대3차,64,902,36.040000,35.424000,1,11,12,12층 10% 보정
3구역,현대3차,64,903,36.040000,35.424000,1,11,12,12층 10% 보정
3구역,현대3차,64,904,36.040000,35.424000,1,11,12,12층 10% 보정
3구역,현대3차,64,905,36.040000,35.424000,1,11,12,12층 10% 보정
3구역,현대3차,64,906,36.040000,35.424000,1,11,12,12층 10% 보정
3구역,현대3차,64,907,36.040000,35.424000,1,11,12,12층 10% 보정
3구역,현대3차,64,908,36.040000,35.424000,1,11,12,12층 10% 보정
3구역,현대3차,64,1001,36.040000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,64,1002,36.040000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,64,1003,36.040000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,64,1004,36.040000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,64,1005,36.040000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,64,1006,36.040000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,64,1007,36.040000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,64,1008,36.040000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,64,1101,36.040000,36.080000,1,11,12,12층 10% 보정
3구역,현대3차,64,1102,36.040000,36.080000,1,11,12,12층 10% 보정
3구역,현대3차,64,1103,36.040000,36.080000,1,11,12,12층 10% 보정
3구역,현대3차,64,1104,36.040000,36.080000,1,11,12,12층 10% 보정
3구역,현대3차,64,1105,36.040000,36.080000,1,11,12,12층 10% 보정
3구역,현대3차,64,1106,36.040000,36.080000,1,11,12,12층 10% 보정
3구역,현대3차,64,1107,36.040000,36.080000,1,11,12,12층 10% 보정
3구역,현대3차,64,1108,36.040000,36.080000,1,11,12,12층 10% 보정
3구역,현대3차,64,1201,35.570000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,64,1202,35.570000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,64,1203,35.570000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,64,1204,35.570000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,64,1205,35.570000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,64,1206,35.570000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,64,1207,35.570000,35.752000,1,11,12,12층 10% 보정
3구역,현대3차,64,1208,35.570000,35.752000,1,11,12,12층 10% 보정
3구역,현대4차,51,101,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,51,102,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,51,103,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,51,104,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,51,105,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,51,106,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,51,201,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,51,202,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,51,203,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,51,204,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,51,205,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,51,206,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,51,301,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,51,302,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,51,303,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,51,304,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,51,305,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,51,306,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,51,401,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,51,402,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,51,403,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,51,404,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,51,405,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,51,406,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,51,501,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,51,502,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,51,503,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,51,504,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,51,505,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,51,506,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,52,101,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,52,102,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,52,103,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,52,104,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,52,105,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,52,106,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,52,201,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,52,202,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,52,203,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,52,204,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,52,205,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,52,206,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,52,301,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,52,302,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,52,303,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,52,304,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,52,305,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,52,306,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,52,401,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,52,402,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,52,403,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,52,404,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,52,405,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,52,406,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,52,501,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,52,502,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,52,503,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,52,504,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,52,505,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,52,506,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,53,101,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,53,102,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,53,103,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,53,104,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,53,105,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,53,106,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,53,201,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,53,202,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,53,203,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,53,204,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,53,205,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,53,206,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,53,301,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,53,302,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,53,303,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,53,304,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,53,305,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,53,306,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,53,401,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,53,402,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,53,403,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,53,404,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,53,405,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,53,406,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,53,501,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,53,502,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,53,503,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,53,504,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,53,505,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,53,506,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,54,101,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,54,102,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,54,103,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,54,104,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,54,201,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,54,202,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,54,203,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,54,204,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,54,301,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,54,302,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,54,303,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,54,304,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,54,401,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,54,402,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,54,403,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,54,404,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,54,501,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,54,502,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,54,503,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,54,504,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,55,101,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,55,102,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,55,103,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,55,104,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,55,105,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,55,106,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,55,201,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,55,202,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,55,203,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,55,204,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,55,205,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,55,206,53.020000,52.648333,1,4,5,5층 10% 보정
3구역,현대4차,55,301,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,55,302,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,55,303,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,55,304,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,55,305,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,55,306,53.610000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,55,401,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,55,402,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,55,403,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,55,404,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,55,405,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,55,406,53.020000,56.045000,1,4,5,5층 10% 보정
3구역,현대4차,55,501,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,55,502,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,55,503,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,55,504,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,55,505,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,55,506,50.950000,54.346667,1,4,5,5층 10% 보정
3구역,현대4차,56,101,50.950000,50.950000,1,4,5,5층 10% 보정
3구역,현대4차,56,102,50.950000,50.950000,1,4,5,5층 10% 보정
